Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
QRVO,Qorvo,Information Technology,72.6299999999999954525264911353588104248046875,16.660000000000000142108547152020037174224853515625,0,-0.330000000000000015543122344752191565930843353271484375,86.840000000000003410605131648480892181396484375,64.530000000000001136868377216160297393798828125,QRVO,265420000,4.07728770000000029227749109850265085697174072265625,1.9499999999999999555910790149937383830547332763671875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QRVO
PWR,Quanta Services Inc.,Industrials,31.760000000000001563194018672220408916473388671875,17.3599999999999994315658113919198513031005859375,0,2,40.10499999999999687361196265555918216705322265625,31.019999999999999573674358543939888477325439453125,PWR,195658000,0.61946080000000003362714551258250139653682708740234375,1.2600000000000000088817841970012523233890533447265625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PWR
QCOM,QUALCOMM Inc.,Information Technology,64.1700000000000017053025658242404460906982421875,19.739999999999998436805981327779591083526611328125,3.85752059999999996620090314536355435848236083984375,1.649999999999999911182158029987476766109466552734375,76.5,48.56000000000000227373675443232059478759765625,QCOM,506000000,5.57953070000000028727527023875154554843902587890625,4.089999999999999857891452847979962825775146484375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QCOM
DGX,Quest Diagnostics,Health Care,99.9599999999999937472239253111183643341064453125,16.550000000000000710542735760100185871124267578125,1.995012500000000077449158197850920259952545166015625,5.5,116.4899999999999948840923025272786617279052734375,90.099999999999994315658113919198513031005859375,DGX,712000000,2.391845500000000068752115112147293984889984130859375,2.62000000000000010658141036401502788066864013671875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DGX
RJF,Raymond James Financial Inc.,Financials,87.1299999999999954525264911353588104248046875,13.9199999999999999289457264239899814128875732421875,1.3658091999999999455184251928585581481456756591796875,4.32000000000000028421709430404007434844970703125,102.1700000000000017053025658242404460906982421875,81.900000000000005684341886080801486968994140625,RJF,0,2.32099529999999987239789334125816822052001953125,2.0800000000000000710542735760100185871124267578125,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RJF
RTN,Raytheon Co.,Industrials,192.259999999999990905052982270717620849609375,22.230000000000000426325641456060111522674560546875,1.810214400000000001256239556823857128620147705078125,6.95000000000000017763568394002504646778106689453125,229.75,179.294900000000012596501619555056095123291015625,RTN,2033000000,2.769087999999999993860910763032734394073486328125,5.160000000000000142108547152020037174224853515625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RTN
O,Realty Income Corporation,Real Estate,56.1700000000000017053025658242404460906982421875,18,4.7376903999999999683723217458464205265045166015625,1.100000000000000088817841970012523233890533447265625,59.24000000000000198951966012828052043914794921875,47.25,O,279726000,17.0281489999999990914147929288446903228759765625,2.1699999999999999289457264239899814128875732421875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=O
RHT,Red Hat Inc.,Information Technology,123.5400000000000062527760746888816356658935546875,63.67999999999999971578290569595992565155029296875,0,1.399999999999999911182158029987476766109466552734375,177.69999999999998863131622783839702606201171875,116.3057000000000016370904631912708282470703125,RHT,147678000,6.54370999999999991558752299170009791851043701171875,16.71000000000000085265128291212022304534912109375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHT
REG,Regency Centers Corporation,Real Estate,61.9200000000000017053025658242404460906982421875,16.469999999999998863131622783839702606201171875,3.595724000000000142307499118032865226268768310546875,0.89000000000000001332267629550187848508358001708984375,70.6400000000000005684341886080801486968994140625,54.86999999999999744204615126363933086395263671875,REG,347805000,12.7196300000000004359890226623974740505218505859375,1.600000000000000088817841970012523233890533447265625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REG
REGN,Regeneron,Health Care,377.55000000000001136868377216160297393798828125,22.940000000000001278976924368180334568023681640625,0,10.32000000000000028421709430404007434844970703125,453.55000000000001136868377216160297393798828125,281.8899999999999863575794734060764312744140625,REGN,1195002000,9.1323450000000008230927051045000553131103515625,5.78000000000000024868995751603506505489349365234375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REGN
RF,Regions Financial Corp.,Financials,17.160000000000000142108547152020037174224853515625,14.17999999999999971578290569595992565155029296875,3.238866300000000197911731447675265371799468994140625,1,20.21000000000000085265128291212022304534912109375,14.67999999999999971578290569595992565155029296875,RF,0,4.08014060000000000627551344223320484161376953125,1.2399999999999999911182158029987476766109466552734375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RF
RSG,Republic Services Inc,Industrials,70.5799999999999982946974341757595539093017578125,25.6700000000000017053025658242404460906982421875,2.123743499999999784222382004372775554656982421875,3.770000000000000017763568394002504646778106689453125,75.81999999999999317878973670303821563720703125,60.25750000000000028421709430404007434844970703125,RSG,1403300000,3.4995487000000000676891431794501841068267822265625,2.930000000000000159872115546022541821002960205078125,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RSG
RMD,ResMed,Health Care,102.68999999999999772626324556767940521240234375,30.64999999999999857891452847979962825775146484375,1.4334141000000000243375097852549515664577484130859375,2.189999999999999946709294817992486059665679931640625,116.6400000000000005684341886080801486968994140625,77.3299999999999982946974341757595539093017578125,RMD,178509000,7.99969000000000018957280190079472959041595458984375,7.1500000000000003552713678800500929355621337890625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RMD
RHI,Robert Half International,Industrials,63.49000000000000198951966012828052043914794921875,21.019999999999999573674358543939888477325439453125,1.753287400000000051392134992056526243686676025390625,2.3300000000000000710542735760100185871124267578125,79.909999999999996589394868351519107818603515625,48.659999999999996589394868351519107818603515625,RHI,293069000,1.8780881000000000380367737307096831500530242919921875,7.04999999999999982236431605997495353221893310546875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHI
ROK,Rockwell Automation Inc.,Industrials,169.020000000000010231815394945442676544189453125,21.949999999999999289457264239899814128875732421875,2.129752900000000170877001437474973499774932861328125,6.3499999999999996447286321199499070644378662109375,210.719999999999998863131622783839702606201171875,155.81000000000000227373675443232059478759765625,ROK,357400000,4.25644159999999960319883030024357140064239501953125,14.7400000000000002131628207280300557613372802734375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROK
COL,Rockwell Collins,Industrials,134.729999999999989768184605054557323455810546875,19.440000000000001278976924368180334568023681640625,0.98280095999999994571538763921125791966915130615234375,4.79999999999999982236431605997495353221893310546875,142.609900000000010322764865122735500335693359375,130.009999999999990905052982270717620849609375,COL,467000000,3.450678799999999935010919216438196599483489990234375,3.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COL
ROL,Rollins Inc.,Industrials,56.32000000000000028421709430404007434844970703125,58.06000000000000227373675443232059478759765625,0.99732860000000000955111545408726669847965240478515625,0.81999999999999995115018691649311222136020660400390625,64.3900000000000005684341886080801486968994140625,42.82000000000000028421709430404007434844970703125,ROL,180243000,9.294771000000000782392817200161516666412353515625,17.6099999999999994315658113919198513031005859375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROL
ROP,Roper Technologies,Industrials,279.490000000000009094947017729282379150390625,26.469999999999998863131622783839702606201171875,0.5910376999999999991786125974613241851329803466796875,9.3900000000000005684341886080801486968994140625,312.6499999999999772626324556767940521240234375,248.030000000000001136868377216160297393798828125,ROP,831225000,7.58604199999999995185362422489561140537261962890625,3.95000000000000017763568394002504646778106689453125,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROP
ROST,Ross Stores,Consumer Discretionary,96.6299999999999954525264911353588104248046875,30.870000000000000994759830064140260219573974609375,0.93877124999999994603427921902039088308811187744140625,3.54999999999999982236431605997495353221893310546875,100.5849999999999937472239253111183643341064453125,62.340000000000003410605131648480892181396484375,ROST,521692000,2.391853999999999924597204881138168275356292724609375,11.2400000000000002131628207280300557613372802734375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROST
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,117.780000000000001136868377216160297393798828125,14.3800000000000007815970093361102044582366943359375,2.3519529999999999603232936351560056209564208984375,7.53000000000000024868995751603506505489349365234375,135.650000000000005684341886080801486968994140625,101.2000000000000028421709430404007434844970703125,RCL,1664422000,3.83340790000000009030145520227961242198944091796875,2.310000000000000053290705182007513940334320068359375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RCL
CRM,Salesforce.com,Information Technology,141.94999999999998863131622783839702606201171875,443.58999999999997498889570124447345733642578125,0,0.2200000000000000011102230246251565404236316680908203125,161.18999999999999772626324556767940521240234375,95.93000000000000682121026329696178436279296875,CRM,315504000,8.9155789999999992545554050593636929988861083984375,8.21000000000000085265128291212022304534912109375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CRM
SBAC,SBA Communications,Real Estate,149.1299999999999954525264911353588104248046875,57.5799999999999982946974341757595539093017578125,0,0.86999999999999999555910790149937383830547332763671875,177.669999999999987494447850622236728668212890625,145.81000000000000227373675443232059478759765625,SBAC,296528000,12.4047719999999994655581758706830441951751708984375,91.0400000000000062527760746888816356658935546875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SBAC
SCG,SCANA Corp,Utilities,38.75999999999999801048033987171947956085205078125,9.6400000000000005684341886080801486968994140625,1.25967420000000007718199412920512259006500244140625,-0.82999999999999996003197111349436454474925994873046875,49.97999999999999687361196265555918216705322265625,33.6099999999999994315658113919198513031005859375,SCG,255000000,1.7831539000000000694257096256478689610958099365234375,1.0500000000000000444089209850062616169452667236328125,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SCG
SLB,Schlumberger Ltd.,Energy,59.5499999999999971578290569595992565155029296875,34.82000000000000028421709430404007434844970703125,3.370976000000000194489757632254622876644134521484375,-1.0800000000000000710542735760100185871124267578125,80.349999999999994315658113919198513031005859375,58.2999999999999971578290569595992565155029296875,SLB,615000000,3.36606760000000004851017365581355988979339599609375,2.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SLB
STX,Seagate Technology,Information Technology,42.75999999999999801048033987171947956085205078125,9.4000000000000003552713678800500929355621337890625,5.86182829999999999159854269237257540225982666015625,4.04999999999999982236431605997495353221893310546875,62.7000000000000028421709430404007434844970703125,33.14999999999999857891452847979962825775146484375,STX,589000000,1.4590807999999999555740259893354959785938262939453125,7.42999999999999971578290569595992565155029296875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STX
SEE,Sealed Air,Materials,34.9200000000000017053025658242404460906982421875,15.949999999999999289457264239899814128875732421875,1.840138000000000051414872359600849449634552001953125,4.37000000000000010658141036401502788066864013671875,49.93999999999999772626324556767940521240234375,34.42999999999999971578290569595992565155029296875,SEE,335500000,1.5790849000000000135202071760431863367557525634765625,46.39999999999999857891452847979962825775146484375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SEE
SRE,Sempra Energy,Utilities,115.099999999999994315658113919198513031005859375,21.469999999999998863131622783839702606201171875,3.11223150000000003956301952712237834930419921875,1.020000000000000017763568394002504646778106689453125,127.219999999999998863131622783839702606201171875,100.4849999999999994315658113919198513031005859375,SRE,558000000,3.687018399999999918037474344600923359394073486328125,2.229999999999999982236431605997495353221893310546875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRE
SHW,Sherwin-Williams,Materials,402.30000000000001136868377216160297393798828125,23.660000000000000142108547152020037174224853515625,0.8452711699999999606092160320258699357509613037109375,18.660000000000000142108547152020037174224853515625,479.6399999999999863575794734060764312744140625,362.3600000000000136424205265939235687255859375,SHW,1132583000,2.989898399999999956122564981342293322086334228515625,10.1400000000000005684341886080801486968994140625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SHW
SPG,Simon Property Group Inc,Real Estate,171.020000000000010231815394945442676544189453125,14.4199999999999999289457264239899814128875732421875,4.67344329999999974489810483646579086780548095703125,6.2400000000000002131628207280300557613372802734375,186.030000000000001136868377216160297393798828125,145.780000000000001136868377216160297393798828125,SPG,2340603000,13.363934499999999161445884965360164642333984375,15.9000000000000003552713678800500929355621337890625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPG
SWKS,Skyworks Solutions,Information Technology,87.0499999999999971578290569595992565155029296875,13.1699999999999999289457264239899814128875732421875,1.7429193999999998965222403057850897312164306640625,5.410000000000000142108547152020037174224853515625,117.650000000000005684341886080801486968994140625,83.0499999999999971578290569595992565155029296875,SWKS,452600000,5.33639960000000002082742867060005664825439453125,3.819999999999999840127884453977458178997039794921875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWKS
SLG,SL Green Realty,Real Estate,90.31000000000000227373675443232059478759765625,14.019999999999999573674358543939888477325439453125,3.60790420000000011668817023746669292449951171875,0.86999999999999999555910790149937383830547332763671875,106.534999999999996589394868351519107818603515625,89.4599999999999937472239253111183643341064453125,SLG,412177000,9.432688999999999879264578339643776416778564453125,1.310000000000000053290705182007513940334320068359375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SLG
SNA,Snap-on,Industrials,169.19999999999998863131622783839702606201171875,15.3300000000000000710542735760100185871124267578125,1.945086799999999893628910285769961774349212646484375,9.5299999999999993605115378159098327159881591796875,189.460000000000007958078640513122081756591796875,141.630099999999998772182152606546878814697265625,SNA,464900000,3.04393299999999999982946974341757595539093017578125,3.069999999999999840127884453977458178997039794921875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNA
SO,Southern Co.,Utilities,44.219999999999998863131622783839702606201171875,13.3599999999999994315658113919198513031005859375,5.50711349999999999482724888366647064685821533203125,0.82999999999999996003197111349436454474925994873046875,53.50999999999999801048033987171947956085205078125,42.38000000000000255795384873636066913604736328125,SO,2987000000,2.6744690000000002072511051665060222148895263671875,1.87000000000000010658141036401502788066864013671875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SO
LUV,Southwest Airlines,Industrials,57.67999999999999971578290569595992565155029296875,15.7599999999999997868371792719699442386627197265625,1.1153712000000000070798478191136382520198822021484375,5.769999999999999573674358543939888477325439453125,66.9849999999999994315658113919198513031005859375,49.92999999999999971578290569595992565155029296875,LUV,2142000000,2.206122000000000138442146635497920215129852294921875,3.29000000000000003552713678800500929355621337890625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LUV
SPGI,"S&P Global, Inc.",Financials,184.219999999999998863131622783839702606201171875,23.8299999999999982946974341757595539093017578125,1.0725586000000000286291879092459566891193389892578125,5.79000000000000003552713678800500929355621337890625,217.31000000000000227373675443232059478759765625,153.25,SPGI,1378000000,9.5041030000000006339178071357309818267822265625,80.43999999999999772626324556767940521240234375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPGI
SWK,Stanley Black & Decker,Industrials,127.8599999999999994315658113919198513031005859375,15.800000000000000710542735760100185871124267578125,2.034368499999999801985950398375280201435089111328125,8.050000000000000710542735760100185871124267578125,176.6200000000000045474735088646411895751953125,127.349999999999994315658113919198513031005859375,SWK,1109700000,1.951223900000000011090151019743643701076507568359375,2.6699999999999999289457264239899814128875732421875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWK
SBUX,Starbucks Corp.,Consumer Discretionary,56.75,24.14999999999999857891452847979962825775146484375,2.55093000000000014182433005771599709987640380859375,1.9699999999999999733546474089962430298328399658203125,61.93999999999999772626324556767940521240234375,47.36999999999999744204615126363933086395263671875,SBUX,3304200000,4.01889800000000008139977580867707729339599609375,19.0799999999999982946974341757595539093017578125,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SBUX
STT,State Street Corp.,Financials,81.2000000000000028421709430404007434844970703125,11.2599999999999997868371792719699442386627197265625,2.3078810000000000712816472514532506465911865234375,5.230000000000000426325641456060111522674560546875,114.2699999999999960209606797434389591217041015625,79.9899999999999948840923025272786617279052734375,STT,0,3.55946039999999985781187206157483160495758056640625,1.5900000000000000799360577730112709105014801025390625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STT
SRCL,Stericycle Inc,Industrials,52.52000000000000312638803734444081783294677734375,11.7200000000000006394884621840901672840118408203125,0,0.2600000000000000088817841970012523233890533447265625,76.7300000000000039790393202565610408782958984375,51.4500000000000028421709430404007434844970703125,SRCL,151774000,1.70706399999999991479171512764878571033477783203125,1.560000000000000053290705182007513940334320068359375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRCL
SYK,Stryker Corp.,Health Care,169.409999999999996589394868351519107818603515625,24.480000000000000426325641456060111522674560546875,1.09915800000000007941025614854879677295684814453125,2.680000000000000159872115546022541821002960205078125,179.840000000000003410605131648480892181396484375,146.259999999999990905052982270717620849609375,SYK,1567000000,6.28858599999999956509100229595787823200225830078125,6.7599999999999997868371792719699442386627197265625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYK
STI,SunTrust Banks,Financials,61.78999999999999914734871708787977695465087890625,12.5299999999999993605115378159098327159881591796875,3.209757600000000099527142083388753235340118408203125,4.46999999999999975131004248396493494510650634765625,75.0799999999999982946974341757595539093017578125,56.2999999999999971578290569595992565155029296875,STI,0,3.940432799999999957663021632470190525054931640625,1.29000000000000003552713678800500929355621337890625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STI
SIVB,SVB Financial,Financials,287.1499999999999772626324556767940521240234375,20.910000000000000142108547152020037174224853515625,0,9.21000000000000085265128291212022304534912109375,333.740000000000009094947017729282379150390625,180.32499999999998863131622783839702606201171875,SIVB,0,8.5674329999999994100789990625344216823577880859375,3.310000000000000053290705182007513940334320068359375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SIVB
SYMC,Symantec Corp.,Information Technology,19.780000000000001136868377216160297393798828125,25.03999999999999914734871708787977695465087890625,1.53139350000000007412381819449365139007568359375,1.70999999999999996447286321199499070644378662109375,32.9500000000000028421709430404007434844970703125,17.809999999999998721023075631819665431976318359375,SYMC,928000000,3.371937799999999985089971232810057699680328369140625,2.45999999999999996447286321199499070644378662109375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYMC
SYF,Synchrony Financial,Financials,29.730000000000000426325641456060111522674560546875,9.4399999999999995026200849679298698902130126953125,2.815013400000000221012896872707642614841461181640625,2.410000000000000142108547152020037174224853515625,40.590000000000003410605131648480892181396484375,28.6400000000000005684341886080801486968994140625,SYF,0,1.705832800000000037954350773361511528491973876953125,1.5300000000000000266453525910037569701671600341796875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYF
SNPS,Synopsys Inc.,Information Technology,86.8799999999999954525264911353588104248046875,76.8799999999999954525264911353588104248046875,0,0.86999999999999999555910790149937383830547332763671875,103.400000000000005684341886080801486968994140625,80.1299999999999954525264911353588104248046875,SNPS,147072000,4.21535969999999959867409415892325341701507568359375,4.1500000000000003552713678800500929355621337890625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNPS
SYY,Sysco Corp.,Consumer Staples,68.9599999999999937472239253111183643341064453125,24.719999999999998863131622783839702606201171875,2.09241499999999991388222042587585747241973876953125,2.70999999999999996447286321199499070644378662109375,75.9800000000000039790393202565610408782958984375,52.2999999999999971578290569595992565155029296875,SYY,728368000,0.8090861000000000302634362014941871166229248046875,14.28999999999999914734871708787977695465087890625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYY
TROW,T. Rowe Price Group,Financials,100.6700000000000017053025658242404460906982421875,15.300000000000000710542735760100185871124267578125,2.79413219999999995479811332188546657562255859375,5.96999999999999975131004248396493494510650634765625,127.43000000000000682121026329696178436279296875,90.950999999999993406163412146270275115966796875,TROW,1151200000,6.05105160000000008579945642850361764430999755859375,3.9900000000000002131628207280300557613372802734375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TROW
TTWO,Take-Two Interactive,Communication Services,127.780000000000001136868377216160297393798828125,42.1700000000000017053025658242404460906982421875,0,1.54000000000000003552713678800500929355621337890625,139.9089999999999918145476840436458587646484375,92.81000000000000227373675443232059478759765625,TTWO,49273000,10.5501319999999996213091435492970049381256103515625,7.92999999999999971578290569595992565155029296875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TTWO
TPR,"Tapestry, Inc.",Consumer Discretionary,43.06000000000000227373675443232059478759765625,21.21000000000000085265128291212022304534912109375,0,1.37000000000000010658141036401502788066864013671875,55.5,39.07000000000000028421709430404007434844970703125,TPR,407200000,2.692469399999999790651372677530162036418914794921875,3.910000000000000142108547152020037174224853515625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TPR
TGT,Target Corp.,Consumer Discretionary,84.599999999999994315658113919198513031005859375,17.629999999999999005240169935859739780426025390625,3.0256471999999998701014192192815244197845458984375,5.3300000000000000710542735760100185871124267578125,90.3900000000000005684341886080801486968994140625,54.03999999999999914734871708787977695465087890625,TGT,1502000000,0.59261989999999997724700051549007184803485870361328125,3.9900000000000002131628207280300557613372802734375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TGT
TEL,TE Connectivity Ltd.,Information Technology,78.6200000000000045474735088646411895751953125,14.28999999999999914734871708787977695465087890625,2.230389000000000176981984623125754296779632568359375,4.70999999999999996447286321199499070644378662109375,108.2300000000000039790393202565610408782958984375,77.7000000000000028421709430404007434844970703125,TEL,755000000,2.494291299999999989012167134205810725688934326171875,2.899999999999999911182158029987476766109466552734375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TEL
FTI,TechnipFMC,Energy,30.0799999999999982946974341757595539093017578125,26.160000000000000142108547152020037174224853515625,1.7275746999999999076180756674148142337799072265625,0,35,24.530000000000001136868377216160297393798828125,FTI,488200000,1.701669199999999992911625668057240545749664306640625,1.060000000000000053290705182007513940334320068359375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FTI
TXN,Texas Instruments,Information Technology,99.43000000000000682121026329696178436279296875,20.1700000000000017053025658242404460906982421875,3.046790000000000109281472759903408586978912353515625,3.609999999999999875655021241982467472553253173828125,120.75,92.56999999999999317878973670303821563720703125,TXN,3828000000,8.3733629999999994453219187562353909015655517578125,9.2400000000000002131628207280300557613372802734375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXN
TXT,Textron Inc.,Industrials,65.81000000000000227373675443232059478759765625,22.0799999999999982946974341757595539093017578125,0.12294452000000000158053126142476685345172882080078125,1.149999999999999911182158029987476766109466552734375,72.8700000000000045474735088646411895751953125,51.07000000000000028421709430404007434844970703125,TXT,744000000,1.4642714999999999481161694347974844276905059814453125,3.0099999999999997868371792719699442386627197265625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXT
TMO,Thermo Fisher Scientific,Health Care,228.099999999999994315658113919198513031005859375,22.03999999999999914734871708787977695465087890625,0.293850749999999993899990613499539904296398162841796875,5.5999999999999996447286321199499070644378662109375,249.94999999999998863131622783839702606201171875,181.509999999999990905052982270717620849609375,TMO,2713600000,5.06559199999999965058350426261313259601593017578125,3.520000000000000017763568394002504646778106689453125,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMO
TIF,Tiffany & Co.,Consumer Discretionary,112.31999999999999317878973670303821563720703125,28.730000000000000426325641456060111522674560546875,1.94966330000000009903260433929972350597381591796875,2.95999999999999996447286321199499070644378662109375,141.6399999999999863575794734060764312744140625,90.4599999999999937472239253111183643341064453125,TIF,211400000,3.0868652000000000867885319166816771030426025390625,4.519999999999999573674358543939888477325439453125,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TIF
TWTR,"Twitter, Inc.",Communication Services,28.6099999999999994315658113919198513031005859375,95.3700000000000045474735088646411895751953125,0,-0.1600000000000000033306690738754696212708950042724609375,47.78999999999999914734871708787977695465087890625,17.030000000000001136868377216160297393798828125,TWTR,319466000,9.71149199999999979127096594311296939849853515625,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TWTR
TJX,TJX Companies Inc.,Consumer Discretionary,110.5100000000000051159076974727213382720947265625,29.870000000000000994759830064140260219573974609375,0.71271929999999994453929730298114009201526641845703125,4.04000000000000003552713678800500929355621337890625,113.280000000000001136868377216160297393798828125,66.43999999999999772626324556767940521240234375,TJX,1220577000,1.7666440999999999394987071354989893734455108642578125,12.96000000000000085265128291212022304534912109375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TJX
TMK,Torchmark Corp.,Financials,83.7900000000000062527760746888816356658935546875,15.32000000000000028421709430404007434844970703125,0.76208620000000004690576815846725367009639739990234375,12.2200000000000006394884621840901672840118408203125,93.594999999999998863131622783839702606201171875,80.43000000000000682121026329696178436279296875,TMK,0,2.921987800000000135014488478191196918487548828125,1.689999999999999946709294817992486059665679931640625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMK
TSS,Total System Services,Information Technology,92.5,24.60000000000000142108547152020037174224853515625,0.55354479999999994799253499877522699534893035888671875,3.160000000000000142108547152020037174224853515625,100.3900000000000005684341886080801486968994140625,66.6299999999999954525264911353588104248046875,TSS,576254000,5.03206539999999957757381707779131829738616943359375,6.8499999999999996447286321199499070644378662109375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSS
TSCO,Tractor Supply Company,Consumer Discretionary,86.56999999999999317878973670303821563720703125,22.25,1.4307141999999999359971525336732156574726104736328125,3.29999999999999982236431605997495353221893310546875,92.4500000000000028421709430404007434844970703125,54.75999999999999801048033987171947956085205078125,TSCO,417155000,1.7749075000000000823519030745956115424633026123046875,7.5099999999999997868371792719699442386627197265625,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSCO
TDG,TransDigm Group,Industrials,327.490000000000009094947017729282379150390625,24.46000000000000085265128291212022304534912109375,0,7.9199999999999999289457264239899814128875732421875,377.67000000000001591615728102624416351318359375,260.82999999999998408384271897375583648681640625,TDG,383649000,6.11967369999999988294803188182413578033447265625,9.550000000000000710542735760100185871124267578125,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TDG
TRV,The Travelers Companies Inc.,Financials,123.3900000000000005684341886080801486968994140625,16.53999999999999914734871708787977695465087890625,2.4909017000000002184378899983130395412445068359375,7.32000000000000028421709430404007434844970703125,150.55000000000001136868377216160297393798828125,120.7399999999999948840923025272786617279052734375,TRV,0,1.4979606999999999228379010673961602151393890380859375,1.45999999999999996447286321199499070644378662109375,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRV
TRIP,TripAdvisor,Communication Services,45,104.650000000000005684341886080801486968994140625,0,-0.14000000000000001332267629550187848508358001708984375,62.3599999999999994315658113919198513031005859375,29.5,TRIP,108000000,5.42534100000000041319481169921346008777618408203125,4.62999999999999989341858963598497211933135986328125,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRIP
FOXA,Twenty-First Century Fox Class A,Communication Services,45.52000000000000312638803734444081783294677734375,25.8599999999999994315658113919198513031005859375,0.7936507999999999896090230322442948818206787109375,2.12000000000000010658141036401502788066864013671875,50.14500000000000312638803734444081783294677734375,24.809999999999998721023075631819665431976318359375,FOXA,1157000000,2.400688600000000061385208027786575257778167724609375,4.29999999999999982236431605997495353221893310546875,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOXA
